Unnamed: 0,pChEMBL Value,Canonical,Predict_ann,Proba_ann,Predict_ml,Proba_ml,Predict_GNN,Proba_gnn,Proba_3_model,Predict_3_model,AD
90971,,CCCCN1C(=O)CC2[C@@H]3CCc4cc(OC)ccc4C3CC[C@]2(C)C1=O,0,2.35,0,31.422367,0,42.525673,25.432681274414065,0,In
90993,,O=C1OCC2C1C1c3ccccc3C(O)c3ccccc3C21,0,2.13,0,40.86076,0,44.120335,29.03703145345052,0,In
91014,,C[C@H]1CCC2(OCCO2)[C@]2(C)C[C@@H](O)C(=O)C=C12,0,1.97,1,50.258415,0,34.06033,28.76291361490885,1,Out
91028,,COc1ccc(/C=C2\CN(C)Cc3c2nc(N)nc3-c2ccc(OC)cc2)cc1,1,52.96,0,29.429344,0,39.823666,40.73766866048177,1,In
91036,,CCN1N=CSC12C(=O)N(c1ccccc1)C(=O)N2c1ccccc1,1,62.49,1,95.41424,0,39.863667,65.92263610839844,2,In
91041,,COc1cc(C2C(C#N)=C(N)OC3=C2CCS(=O)(=O)c2ccc(C)cc23)cc(OC)c1OC,0,11.0,1,97.38882,0,11.761666,40.05016072591146,1,In
91049,,COc1ccc2c(c1)C1c3ccccc3CCN1CCC2,0,33.48,1,58.08297,1,67.127,52.89665618896484,2,In
91071,,O=C(O)[C@H](Cc1ccccc1)N1Cc2ccccc2C1=O,0,4.69,0,34.981556,0,1.253,13.641518096923829,0,In
91078,,CC1C(OC(=O)C(O)(c2ccccc2)c2ccccc2)C2CCN1CC2.Cl,0,5.13,1,59.05202,0,24.455,29.545673014322915,1,In
91082,,O=C(O)C12C3CCC(O3)C1(C(=O)O)C1CCC2O1,0,8.56,1,83.93485,0,7.081667,33.19217254638672,1,Out
91083,,Cc1cccc(C2ON=C(c3ccccc3)N2C23CC4CC(CC(C4)C2)C3)c1,1,50.09,1,93.390366,0,47.547997,63.6761181640625,2,In
91084,,CC12CC(c3ccccc3O1)C(C(=O)Nc1ccc(Cl)cc1Cl)C(=O)N2,0,32.8,0,42.13131,1,81.80867,52.24665985107422,1,In
91086,,CN1CCN(C2CC(=O)c3c(Cl)sc(Cl)c32)CC1,1,78.43,1,97.16537,0,44.672665,73.42267598470052,2,In
91142,7.09,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,0,14.63,1,53.3935,0,7.9276667,25.317055664062497,1,Out
91145,,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,0,1.09,1,80.9161,0,10.631667,30.87925587972005,1,Out
91155,,O=C1CSC(c2ccccc2)N1c1ccc(F)cc1,0,47.29,1,93.44834,1,59.781002,66.83977986653646,2,In
91157,,C=CC1=C(C(=O)Nc2ccccc2)C(c2ccc(OC)c(OC)c2)OC1,0,1.77,1,77.365166,0,5.909667,28.34827789306641,1,In
91160,,CC1=NN(c2ccccc2)C(=O)C1C(=O)C(=O)Nc1ccc(C)cc1C,1,76.31,1,95.14182,0,36.482334,69.31138692220053,2,In
91163,,C=CC1=C(C(=O)Nc2cccc(C)c2)C(c2ccc(F)cc2)OC1,0,0.3,1,73.14923,0,18.999332,30.816186523437494,1,In
91167,,CCOC(=O)C1Cc2ccc3c4c(ccc(c24)C1)CC(C(=O)OCC)C3,0,12.21,1,92.73448,1,58.641994,54.52882670084636,2,In
91173,,CC1CC(N2CCOCC2)=Nc2ccccc2N1C,0,32.91,1,79.40267,0,12.877668,41.73011403401693,1,In
91179,,CN1C(=S)C(c2ccccc2)Sc2ccccc21,0,14.77,1,90.49169,0,41.892006,49.051232503255214,1,In
91202,,Cc1ccc(-c2cc(C(=O)NCCN(C)C)c3ccc4c(c3n2)CCCC4)cc1,0,10.05,1,82.42845,0,40.38933,44.28925984700521,1,In
91208,4.85,CN(Cc1ccccc1)CC1CCc2c(n(C)c3ccccc23)C1=O,1,62.13,1,71.66047,1,74.275665,69.35537556966146,3,In
91209,7.16,CCN(CC)CC1CCc2c(n(C)c3ccccc23)C1=O,1,52.27,1,79.14033,1,72.347336,67.9192236328125,3,In
91210,4.84,O=C1c2c(O)ccnc2C(=O)C2C(c3ccccc3)=CC=NC12,0,10.65,0,7.6359024,0,3.8346672,7.3735232035319,0,In
91231,,COc1c(C(C)C)ccc2c1CC[C@H]1[C@@H]3COC(=O)[C@@H]3CC[C@]21C,0,18.76,1,78.92992,1,54.667664,50.78585998535156,2,In
91245,5.96,COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,0,1.3,1,55.40267,0,22.394003,26.365558878580728,1,In
91252,4.68,O=C1C[C@H]2O[C@H]([C@@H](O)c3ccccc3)[C@H](O)[C@H]2O1,0,13.82,1,59.60138,0,32.292995,35.23812622070312,1,In
91267,6.85,COc1ccc(C(C)(O)c2nc(N3CCOCC3)nc3ccccc23)cc1,0,11.74,0,6.121597,0,20.600668,12.820755081176758,0,In
91271,4.93,CCOc1cc2ncnc(Nc3ccc(C)c(Cl)c3)c2c2c1OCCO2,0,4.31,1,80.569115,0,24.941668,36.60692677815755,1,In
91273,4.28,O=C(O)CC1OC[C@@H](Cc2ccc3c(c2)OCO3)[C@@H]1Cc1ccc2c(c1)OCO2,0,2.68,1,52.39167,0,0.435,18.5022238667806,1,In
91276,,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@]23F)OCO4)cc(OC)c1OC,0,1.76,1,80.9161,0,12.896332,31.857477111816408,1,In
91277,,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@]23F)OCO4)cc(OC)c1OC,0,1.76,1,80.9161,0,12.896332,31.857477111816408,1,In
91305,,CC1CN(C(=O)OC(C)(C)C)CCN1C(=O)Nc1cc(C(F)(F)F)ccc1Cl,1,86.0,1,82.59437,0,48.12366,72.23934427897136,2,In
91306,,COc1ccc(NC(=O)N2CCN(C(=O)OC(C)(C)C)CC2c2ccccc2)cc1,1,92.06,0,29.77466,0,48.15133,56.66199574788411,1,In
91313,,Cc1cc(C)c2c(c1)C(=O)C1(C2)Cc2c(ccc(C)c2C)C1=O,0,10.19,1,83.93485,0,22.482332,38.86906097412109,1,In
91332,5.49,COc1cc2nc(-c3cnc(N)nc3)nc(N3CCOCC3)c2cc1OC,0,8.28,1,91.05287,0,35.54034,44.957738647460936,1,In
91333,,Cc1cc(C)c(C[C@H]2COC(=O)[C@]2(O)Cc2c(C)cc(C)cc2C)c(C)c1,0,6.3,1,93.31552,0,15.429669,38.34839782714844,1,In
91338,,NC(=S)N1N=C2c3ccccc3CC[C@H]2[C@@H]1c1cccs1,0,46.3,1,86.89837,0,17.764334,50.32090148925781,1,In
91339,,O=S1(=O)c2cc(S(=O)(=O)n3ccnc3)ccc2NC2=NCCCN21,0,2.43,1,63.586468,0,20.955667,28.9907123819987,1,In
91341,,COC(=O)[C@]1(Cc2ccc3c(c2)CCC(C)(C)O3)OC(=O)C(O)=C1c1ccc(O)cc1,0,22.07,0,25.080109,0,6.628667,17.926258188883462,0,In
91345,,COC(=O)[C@@]12CC(C(C)C)[C@H]3CC(C(=O)C=C1OC)[C@H]32,0,7.76,1,51.533092,0,35.253,31.515362345377607,1,Out
91347,,O=C(NN1C(=O)CS[C@@H]1c1ccc(Cl)cc1)c1cnccn1,1,73.31,0,16.623417,1,52.426003,47.45314107259114,2,In
91353,7.1,N#Cc1c(C2CCCNC2)cc(-c2c(O)cccc2OCC2CC2)nc1N,1,77.68,0,35.548126,0,11.720331,41.64948516845703,1,In
91360,,CC(=O)N(CN1C(=O)CCC1C(=O)O)c1ccccc1Cl,0,9.3,1,81.35184,0,10.690999,33.78094635009766,1,In
91368,7.91,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,0,14.63,1,53.3935,0,7.9276667,25.317055664062497,1,Out
91377,,Cc1cccc2c1Oc1ncccc1C2NC(=O)CN(C)C,0,41.58,1,84.63158,0,49.115993,58.442524617513016,1,In
91395,,O=C1[C@@H]2CCCN2C(=O)/C(=C\c2ccccc2)N1OCc1ccccc1,0,49.52,1,86.49359,0,47.127335,61.04697530110678,1,In
91399,5.26,C=C1C(=O)CC[C@]2(C)c3cccc(OC)c3CC[C@@H]12,1,86.66,1,66.27942,0,48.085667,67.00836059570312,2,In
91428,,CN(C)C1(N(C)C)Oc2c(c(=O)n(C)c(=O)n2C)C(c2ccc(F)cc2)C1(F)F,1,87.73,1,98.64904,1,79.90865,88.7625644938151,3,In
91435,,O=C(O)C1C2C=CC(O2)C1C(=O)Nc1ncccn1,0,1.69,0,49.84119,0,4.3750005,18.63539677937825,0,In
91444,,COc1ccc2c(c1)c1c3n2CCNN=C3CCC1,1,81.63,0,2.1332192,0,40.64033,41.46785064697266,1,In
91453,5.66,O=C(O)/C=C/C=C1\C(=O)C=CC12Oc1cccc3cccc(c13)O2,0,16.43,1,51.28308,0,0.40333334,22.7054709370931,1,In
91456,,COc1ccc2c(c1)CCC1=CC3(CCC12C)SCCS3,0,49.25,0,49.585815,0,48.315,49.05027262369792,0,In
91467,,CC(=O)N1CCCN(c2ccn3cc(-c4ccc(F)cc4)nc3n2)CC1,1,51.23,1,92.6881,1,89.70932,77.87581013997395,3,In
91478,,O=C1CCCC2=C1CC1=C(CCCC1=O)N2c1cccc2ccccc12,0,18.74,1,89.541534,1,80.501,62.92751383463542,2,In
91480,4.7,CC(O)(c1ccc2c(c1)OCO2)c1ncnc2ccccc12,0,2.05,0,7.0800424,0,35.454002,14.861348724365234,0,In
91481,,CCc1ccc(CCC2CCc3nc(N)nc(N)c3N2C(=O)CCl)cc1,0,1.81,0,45.959335,1,53.182327,33.65055419921875,1,In
91510,,O=C1CCCC2(c3ccccc3)Nc3ccccc3N12,1,68.28,1,81.35184,1,59.37733,69.66972391764322,3,In
91520,,COc1cc2c(cc1OC)C(C1CC1)ON(C)CC2,0,25.01,1,95.46949,0,29.633333,50.03760711669921,1,In
91531,5.02,C=CCN1c2c(N)nc(N)nc2CCC1CCc1ccc(C)cc1,0,5.7,1,72.86692,0,40.743336,39.770086669921874,1,In
91536,,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1,0,2.09,1,96.14361,0,2.2603333,33.497979431152345,1,In
91552,,Cc1ccc(-c2csc(N/N=C3\C[C@H]4CC[C@@H](C3)N4C)n2)cc1,0,5.9,1,91.5955,0,26.392668,41.29605560302735,1,In
91563,,Cc1ccc(C(=O)CC2(O)C(=O)Nc3ccccc32)cc1,0,2.99,1,81.35184,0,19.822668,34.72150238037109,1,In
91608,,CCc1ncnc2c1ccn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0,6.65,0,18.548674,0,25.612669,16.937114206949868,0,Out
91615,,OCc1ccc2c(c1)CC1(Cc3ccccc3C1)C2,0,41.39,1,79.28833,1,69.46033,63.37955240885416,2,In
91618,,CCN(CC)c1cccc2c1C1(O)CCC3(CC21)OCCCCO3,0,5.28,0,43.534443,0,25.717,24.8438139851888,0,In
91625,,CC(=O)N1CC2Nc3ccccc3C2CC1CO,0,19.12,1,81.35184,1,57.151005,52.540946044921874,2,In
91651,,CC1CCCCCC(=O)c2c(O)cc(O)cc2CC(=O)O1,0,0.89,1,58.39882,0,10.281335,23.190050964355468,1,In
91661,,O=C(NC12CC3CC(CC(C3)C1)C2)C(=O)c1c[nH]c2ccccc12,0,12.09,1,97.1804,1,64.46066,57.91035074869792,2,In
91676,,O=C(O)C1CCC(=O)N1C(=O)COc1cc(Cl)c(Cl)cc1Cl,0,8.34,1,85.0158,0,26.357332,39.90437693277995,1,In
91678,6.57,CCc1ccc2c3c(c4cc(OC)c(OC)cc4c2c1)CN1CCC[C@@H]1[C@@H]3O,1,56.56,1,93.606224,0,48.845337,66.33718953450521,2,In
91683,,C[B@@-]1(c2ccc(C(F)(F)F)cc2)N[C@@H](Cc2ccccc2)C(=O)O1,1,92.6,0,46.363632,0,46.79633,61.91998596191406,1,In
91684,,CC(=O)c1ccc(Nc2c3c(nc4ccccc24)CCCC3)cc1,0,3.39,0,26.30397,0,26.472664,18.7222114054362,0,In
91700,,COc1c(O)cc2c(c1O)C(=O)[C@H](Cc1ccc(O)cc1)CO2,0,4.48,0,4.154695,0,7.000666,5.21178705851237,0,In
91701,,COc1cc(O)cc2c1OC[C@H](Cc1ccc(O)cc1)C2,0,5.73,0,4.8650117,0,3.0929997,4.562670542399089,0,In
91706,,COc1ccc(C2=NO[C@H]3[C@@H]2[C@@H](C(=O)O)C[C@H]3C(=O)O)cc1,0,1.58,0,47.08849,0,7.9170003,18.861829783121745,0,In
91780,,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,0,13.37,0,20.366085,0,27.629667,20.455250142415363,0,Out
91826,5.59,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,0,1.09,1,80.9161,0,10.631667,30.87925587972005,1,Out
91845,4.42,COc1cc(C(=O)O[C@H]2CCCC[C@H]2OC(=O)c2ccc(O)c(OC)c2)ccc1O,0,1.28,0,13.787445,0,2.063,5.710148264567057,0,In
91860,4.95,COc1ccc2c(c1)C(=O)N1CCc3c([nH]c4ccc(OC)cc34)C1S2,0,3.58,1,50.14506,0,24.179998,25.96835266113281,1,In
91861,,O[C@H]1[C@H]2c3cc4c(cc3CN3CCC(=C[C@@H]1O)[C@H]23)OCO4,0,32.36,1,93.19545,0,44.213665,56.58970621744792,1,In
91862,,O=C(O)[C@H]1C[C@@H](C(=O)O)[C@H]2ON=C(c3ccc(Br)cc3)[C@H]21,0,5.73,1,93.037674,0,28.658667,42.475447489420574,1,In
91863,,CC1(C)CCC[C@]2(C)C3=C(C[C@H](C4=CCOC4=O)C3)C(=O)C[C@@H]12,0,2.33,1,75.46227,0,46.170662,41.32097819010416,1,Out
91869,,O=C1CCCc2c1cc1cccn1c2C(=O)c1ccc(F)cc1,0,26.19,0,17.413244,0,47.826,30.476414184570316,0,In
91893,6.33,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,0,14.63,1,53.3935,0,7.9276667,25.317055664062497,1,Out
91940,,CCc1ccccc1NC(=O)c1sc2nc3c(cc2c1N)C(=O)CCC3,0,8.54,0,31.240093,0,6.161,15.313697509765625,0,In
91979,,CC(=O)NN1C(=O)C(Cc2ccccc2)c2ccccc21,0,32.14,0,42.536373,0,48.277668,40.98468037923177,0,In
91988,,COc1ccc([C@H]2[C@H]3COC(=O)[C@H]3C(C#N)=C3Sc4ccccc4N32)cc1,0,33.16,1,59.03393,0,48.499,46.89764282226562,1,In
92015,,O=C(c1ccccc1)N1CCC(Nc2nccs2)O1,0,27.44,0,48.20279,0,8.6363325,28.093040924072262,0,In
92018,,C=CN1CCN(c2ccccc2)P1(=O)Oc1ccccc1,1,59.52,0,33.32648,1,54.616673,49.15438446044922,2,In
92029,,COC(=O)[C@]12CC[C@H]3CN(C(=O)OCc4ccccc4)[C@H]([C@H]31)[C@H](c1ccco1)N2,0,1.59,1,85.92786,0,30.294668,39.27084218343099,1,In
92032,,COc1cc(C2c3cc4c(cc3OC(N3CCOCC3)C2C)OCO4)cc(OC)c1O,0,8.89,1,55.091644,0,4.7770004,22.91954823811849,1,In
92038,,CC1(C2(C)OC(=O)c3ccccc32)OC(=O)c2ccccc21,0,19.13,1,82.360245,0,32.359,44.61641530354817,1,In
92048,,CC(C)(C)NC1C2CCC(C)(C1O)C2(C)C,0,4.6,1,83.93485,1,55.13233,47.889061482747394,2,Out
92054,,COc1cc2c(cc1OC)C1c3ccccc3CCN1CC2,0,33.88,1,87.7728,1,67.55567,63.06948689778645,2,In
92057,,O=C(O)c1cccc(S(=O)(=O)NN2C(=O)CSC2c2ccccc2)c1,0,3.96,1,61.94405,0,2.0176666,22.64057189941406,1,In
92060,,CC(c1ccccc1)n1cncc1C(=O)NN1CCN(C)CC1,0,37.01,0,30.913284,0,31.017336,32.9802060953776,0,In
92071,,OC1(c2ccccc2)C2CCN(CC2)C1CN1CCOCC1,0,18.99,1,85.92786,0,36.223335,47.0470639038086,1,In
92078,,CC1CCc2sc3nc4n(c(=O)c3c2C1)CC(C)S4,0,14.74,1,59.412903,0,19.384998,31.17929911295573,1,In
92087,,CC(C)Oc1c(O)c2c3c(oc(=O)n3C=CC2c2ccccc2)c1OC(C)C,0,8.25,1,54.478806,0,0.27433336,21.00104649861653,1,In
92093,,Cn1c(=O)c(C(=O)NC23CC4CC(CC(C4)C2)C3)c(O)c2ccccc21,0,31.97,1,70.3075,1,59.40766,53.8950547281901,2,In
92103,,CN1CC[C@]2(C)c3cc(O)ccc3CC3CCCC1[C@]32C,0,0.84,0,19.575956,0,32.272327,17.56276062011719,0,In
92130,,COc1ccccc1N1C(=O)CSC1c1cc(OC)c(OC)c(OC)c1,0,5.56,1,51.346504,0,18.71267,25.20639119466146,1,In
92135,,CC1(c2ccccc2)CCN(C2CC2)CO1.Cl,1,57.61,1,91.5634,0,35.104668,61.42602264404297,2,In
92138,,CCCN(CCC)C1CCc2c(ccc3cc[nH]c23)C1,1,51.17,1,92.73448,1,77.83599,73.91348836263022,3,In
92151,,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)[C@@H](N3CCOCC3)C[C@@H]12,0,1.87,1,83.93485,0,44.336998,43.38061686197917,1,In
92157,,O=C1Nc2ccccc2C1S(=O)(=O)c1ccccc1,0,21.23,1,81.35184,0,25.49866,42.69349812825521,1,In
92170,,CC[C@@]1(C[C@H]2C[C@@]3(C(=O)OC)c4[nH]c5ccccc5c4CCN3C2=O)COC2(CCCCC2)O1,0,2.84,1,79.44144,1,57.244667,46.50869873046875,2,In
92185,,CC(=O)Nc1ccc(C(=O)NN2C(=O)CSC2c2ccccc2)cc1,1,51.25,1,82.35621,0,20.775667,51.46062469482422,2,In
92187,,CC12C/C(=C\c3ccccc3)C(=O)C3C1CCCC32,0,5.05,1,75.46227,1,59.475334,46.66253560384115,2,In
92198,,Cc1ccc(C2=C(C#N)C(N)OC3=C2COc2ccccc23)cc1,0,3.67,0,33.367737,0,9.193334,15.410356496175131,0,In
92210,,COC1=CC(=O)O[C@H](c2coc(/C(=C/c3ccc(Cl)[nH]3)CO)n2)[C@@H]1C,0,0.98,0,17.765331,0,38.678333,19.14122151692708,0,In
92214,,O=C(c1ccccc1)N1N=C(C(F)(F)F)CC1(O)C(F)(F)F,0,6.4,1,76.90031,0,17.977999,33.75943450927735,1,In
92219,,CC(=O)OC12C=CC(=O)N1c1ccccc1C(=O)O2,0,4.71,1,75.64407,1,51.154003,43.83602681477865,2,In
92228,,CCOC(=O)C1=NNC(C(=O)c2ccccc2)C1c1ccccc1,0,16.41,1,85.92786,0,14.447332,38.92839691162109,1,In
92229,,CN1N=C2c3ccccc3CC[C@H]2[C@H]1c1cccc(O)c1,0,6.03,0,19.680782,0,10.763999,12.158260752360029,0,In
92235,4.5,COc1ccccc1N1C(=O)CSC1c1ccccc1Br,0,13.93,0,41.97808,1,60.01334,38.64047485351563,1,In
92238,,COC(=O)c1ccc2c(c1)C(NC(C)=O)CCc1cc(OC)c(OC)c(OC)c1-2,0,0.96,1,94.0077,0,4.5256667,33.16445444742838,1,In
92244,,c1ccc(CN2CCCCC(Sc3ccccc3)CC2)cc1,0,42.2,1,85.92786,0,41.554,56.56061909993489,1,In
92251,,CC(=O)C1=C(C)OC(C)(C)[C@H]2COc3ccc4c(=O)c(C)c(C)oc4c3[C@@H]12,0,0.68,0,13.474128,0,7.662667,7.272265014648437,0,In
92269,5.8,N[C@H]1CC[C@H](Nc2nc(NCC3CC3)c3ncn(C4CCCC4)c3n2)CC1,0,6.43,0,49.824345,0,5.667668,20.640670674641928,0,In
92285,,COC(=O)[C@H]1C[C@@H](C(=O)OC)[C@H]2ON=C(c3ccc(C#N)cc3)[C@H]21,0,8.96,1,97.9626,0,42.842335,49.921643880208336,1,In
92290,,N#Cc1ccc(C2=NO[C@H]3[C@@H]2[C@@H](C(=O)O)C[C@H]3C(=O)O)cc1,0,3.23,1,97.9626,0,23.314665,41.502422485351566,1,In
92291,,O=C(O)[C@H]1C[C@@H](C(=O)O)[C@H]2ON=C(c3ccc4ccccc4c3)[C@H]21,0,3.0,1,93.037674,0,19.745,38.594225565592446,1,In
92294,,C=CN1C(=O)O[C@H](c2ccccc2)[C@@H]1c1ccccc1,1,72.8,1,85.92786,0,20.190332,59.63939565022787,2,In
92317,,c1ccc2c(c1)[C@@H]1O[C@@H]1[C@@]13O[C@@]21[C@H]1O[C@H]1c1ccccc13,1,61.86,0,36.510284,1,63.187336,53.85253885904948,2,In
92367,,Cc1ccc(N2C(=O)CSC2c2ccccc2)cc1,0,13.84,1,88.4328,0,45.69766,49.323487548828126,1,In
92375,,O=C1CSC(c2ccccc2)N1c1ccc(F)cc1,0,47.29,1,93.44834,1,59.781002,66.83977986653646,2,In
92393,,CC(C)=CCC[C@H](C)c1ccc(C)c2c1OCN(CC1CCNCC1)C2,1,56.93,1,95.780174,0,46.833668,66.51461527506511,2,In
92394,,CC1=CC(=O)[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1/C=C/C1=CC2OC1C1CCOC21,0,1.62,1,75.46227,1,54.772335,43.95153462727865,2,Out
92407,,O=C1CSC(c2ccccc2)N1c1ccccc1,0,26.0,1,85.7604,0,47.870667,53.210357666015625,1,In
92423,,CS(=O)(=O)c1ccccc1-c1cc(CNC23CC4CC(CC(C4)C2)C3)no1,0,4.77,1,70.46077,1,59.101994,44.77758646647136,2,In
92448,,C/C=C(/CCC1NCCc2c1[nH]c1ccccc21)[Si](C)(C)C,0,9.24,1,93.037674,1,69.90466,57.39411234537761,2,In
92449,,Cc1ccc(S(=O)(=O)C(CC(=O)N2CCCC2)C(=O)c2ccccc2)cc1,1,57.58,1,85.92786,1,53.200672,65.56950826009114,3,In
92456,,CN1CCc2[nH]nc(-c3n[nH]c4c3CN(C)CC4)c2C1,0,31.62,1,96.63332,0,20.911337,49.72155415852865,1,Out
92463,,CNC(=O)C1CCc2nnc(-c3ccccc3)n21,1,92.0,1,90.43346,1,83.99733,88.81026204427083,3,In
92467,,COC(=O)c1cc(C)ccc1C1CN=NC12Cc1ccc(C)cc1C2=O,0,4.28,1,91.22544,0,31.284,42.263148396809896,1,In
92468,,Oc1cccc(C2SCc3nc4ccccc4n32)c1,1,54.87,0,18.765074,0,1.48,25.03835777282715,1,In
92471,,COc1cc(OC)c(C2c3cc4c(cc3OC(N3CCOCC3)C2C)OCO4)c(OC)c1,0,6.96,0,41.71258,0,27.044668,25.23908264160156,0,In
92481,,CC(C)C1=CC(=O)C(C)(C2=NC(C)(C)CO2)c2ccccc21,0,5.72,0,48.862938,0,20.868004,25.150313924153647,0,In
92491,,COc1cc(O)c2c(c1)OCC(Cc1ccc(O)cc1)C2=O,0,1.96,0,4.8650117,0,0.727,2.5173371505737303,0,In
92494,,COc1cc2c(cc1OC)[C@H](O)[C@H](Br)C(C)(C)O2,0,6.41,1,93.19545,0,32.673332,44.09292734781901,1,In
92495,,C/N=C1\CC2c3cc(OC)c(OC)cc3CCN2C2=C1C(=O)CC(C)(C)C2.Cl,0,6.3,1,77.750046,0,30.461664,38.17056935628255,1,In
92513,,CC(C)c1ccc(C2NC(S)=NC3=C2c2ccccc2C3=O)cc1,0,37.17,1,81.182465,0,2.5356667,40.29604400634766,1,In
92516,,O=P1(O)c2ccccc2Nc2cc(C(F)(F)F)ccc21,0,32.44,1,89.97679,0,43.459335,55.29204223632812,1,In
92538,,CC(C)Oc1ccc2c(c1)OCC1Cc3ccccc3OC21,0,9.4,0,8.238907,0,39.460327,19.033078002929688,0,In
92539,,N#CC1CC2(CCN1C(=O)c1ccccc1)OCCO2,0,20.16,1,64.70682,1,78.85601,54.57427856445312,2,In
92550,,NC1=NN(c2ccccc2)C(=O)C1C(=O)CCC(=O)Nc1cccc(C(F)(F)F)c1,0,2.14,1,80.372284,0,29.080334,37.19754048665365,1,In
92590,4.56,COC(=O)CCC[C@@H]1[C@H]2CCCN3CCC[C@H](CN1Cc1c[nH]c4ccccc14)[C@@H]23,0,0.5,1,85.92786,1,79.39267,55.27350870768229,2,In
92645,,Cn1cc(CNc2ccc3n(c2=O)C[C@@H]2C[C@H]3CN3CCCCC23)c(=O)n(C)c1=O,0,1.37,0,44.322987,1,77.498,41.06366129557292,1,In
92650,5.7,O[C@H]1[C@H]2c3cc4c(cc3CN3CCC(=C[C@@H]1O)[C@H]23)OCO4,0,32.36,1,93.19545,0,44.213665,56.58970621744792,1,In
92676,5.21,CO[C@@H]1CC=C2NN(c3cc(Cl)cc(Cl)c3)C(=O)CC[C@]2(c2ccccc2)O1,0,18.96,1,85.92786,1,71.678,58.85528849283855,2,In
92685,,COc1cc([C@@H]2C[C@]2(CO)C(=O)Nc2ccccc2Cl)cc(OC)c1OC,0,2.95,1,55.028324,1,56.392002,38.12344207763672,2,In
92740,5.22,C#Cc1cccc(Nc2ncnc3cc(OC(C)C)c4c(c23)OCCO4)c1,0,0.22,1,80.569115,0,10.731666,30.50692708333333,1,In
92834,,CC(C)[C@H]1CC[C@]2(C)C[C@]3(O)C(=CC(=O)[C@H]3C)[C@@H](C)CC[C@@H]12,0,9.09,1,54.628815,0,26.861002,30.193271586100263,1,Out
92836,,CC(C)=CCC[C@H](C)c1ccc(C)c2c1OCN(CC1CCNCC1)C2,1,56.93,1,95.780174,0,46.833668,66.51461527506511,2,In
92856,,O[C@H]1[C@H]2c3cc4c(cc3CN3CCC(=C[C@@H]1O)[C@H]23)OCO4,0,32.36,1,93.19545,0,44.213665,56.58970621744792,1,In
92876,5.29,O=C(Nc1sc2c(c1C(=O)N1CCCCC1)CCCC2)c1cccs1,0,7.3,0,14.986584,0,6.025334,9.437305704752603,0,In
92879,,CC1(C)CCC[C@]2(C)[C@@H](/C=C/c3ccoc3)C(CO)=CC(=O)[C@@H]12,0,4.12,1,82.05983,0,37.632996,41.27094177246094,1,In
92902,,CC(C)c1cc2c(cc1O)[C@@]1(C)CCCC(C)(C)C1=C(O)C2=O,0,1.71,1,50.092525,0,19.038668,23.61373168945312,1,In
92917,,C[C@@H]1NC(c2ccc(Br)cc2)=Nc2nc3ccccn3c2C1=O,0,8.56,0,10.398577,0,7.1483326,8.702303110758464,0,In
92938,,COc1cc([C@@H]2SCC(=O)N2NC(=O)c2cnc(C)cn2)ccc1O,0,1.37,0,0.64830494,0,2.3763337,1.464879550933838,0,In
92987,4.12,N#CC1=C(N)Oc2c(c(C(F)(F)F)nn2-c2ccccc2)C1c1cccs1,0,42.73,1,66.8779,0,10.813668,40.14052215576172,1,In
92989,,N#CC1=C(N)Oc2c(c(C(F)(F)F)nn2-c2ccccc2)C1c1ccco1,0,13.32,1,66.8779,0,14.802998,31.66696431477864,1,In
93042,,COc1ccc(C2=C(c3ccc(NS(C)(=O)=O)cc3)CN3CCCCC3C2)cc1OC,0,3.33,0,37.67743,0,46.48334,29.1635888671875,0,In
93056,,COc1cccc(N2CCN(C3CCN(C(=O)c4cnn5c4OCCC5)CC3)CC2)c1,0,2.25,0,39.137566,1,51.922337,31.103302001953125,1,In
93080,,O=C(Nc1n[nH]c2c1CN(C(=O)c1ccccn1)C2)c1ccc2c(c1)OCO2,0,4.0,0,1.498841,0,5.761333,3.7533912658691406,0,In
93087,,CCOC(=O)[C@H]1[C@H](C(=O)OCC)C12C(=O)Nc1ccc(Br)cc12,0,47.01,1,93.037674,1,54.57734,64.8750069173177,2,In
