,Canonical,Molecule ChEMBL ID,pChEMBL Value,pChEMBL Value.1,logp,mw,tpsa,n_hba,n_hbd,ro5,pfizer_rule_passed,gsk_rule_passed,goldentriangle_rule_passed,qed,sascore,sascore.1,mce18,npscore,qed_passed,sascore_passed,fsp3_passed,mce18_passed,pains_Disposed,pains_MatchedAtoms,pains_MatchedNames,alarmnmr_Disposed,alarmnmr_MatchedAtoms,alarmnmr_MatchedNames,bms_Disposed,bms_MatchedAtoms,bms_MatchedNames,chelator_Disposed,chelator_MatchedAtoms,chelator_MatchedNames
30011,OC1(C(F)(F)F)CS/C(=N\c2ccc(F)cc2)N1c1ccc(F)cc1,CHEMBL3818236,4.83,4.83,4.456600000000003,374.0512250720001,35.830000000000005,3,1,5,False,False,True,0.7889600003500294,3.1603797251562025,0.1875,67.42105263157895,-1.1684050795867642,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((1, 6, 7, 8, 17),), ((9, 8, 7),), ((9, 10, 11, 12, 13, 15, 16),)]","['C1CSCN1', 'CC(=S)N', 'c1ccccc1N']",Accepted,['-'],['-'],Accepted,['-'],['-']
30016,O=c1oc2c(Cl)cc(Cl)cc2cc1C1=CSC2=NCCN12,CHEMBL1974728,,,3.816600000000003,337.968353856,45.81,5,0,5,False,True,True,0.7413248853311895,3.0767536204321697,0.1428571428571428,47.25,-1.1162134972664053,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((15, 16, 17, 18, 19, 20),), ((17, 16, 15),), ((2, 1, 0),)]","['SC1=NCCS1', 'CC(=S)N', 'O=C1CCCCO1']",Accepted,['-'],['-'],Accepted,['-'],['-']
30022,O=C1CCC2c3ccccc3NCN12,CHEMBL2001626,,,1.7331,188.094963004,32.34,2,1,5,True,True,False,0.6721358104107198,3.023109735410745,0.3636363636363636,49.46666666666667,0.0829693986834785,True,True,False,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
30023,C[C@@H]1C[C@@H]2OC(=O)[C@]3(C)[C@H]2[C@@H](OC3(C)O)[C@]2(C)C(=O)C=C[C@@H]12,CHEMBL490324,,,1.4428,306.14672380400003,72.83000000000001,5,1,5,True,True,True,0.6856815843813246,5.227888083424779,0.7647058823529411,72.79999999999998,3.517611275889419,True,True,True,True,Accepted,['-'],['-'],Rejected,"[((4, 5, 6),), ((20, 19, 17, 18, 15),)]","['O=C1CCCCO1', 'C=CC(=O)C']",Accepted,['-'],['-'],Accepted,['-'],['-']
30025,CC1CC(=O)C(C(O)CC2CC(=O)N(c3ccccc3)C(=O)C2)C(C)C1,CHEMBL2003801,,,2.9585000000000017,357.194008344,74.68,4,1,5,True,True,True,0.8408907754475934,3.8207360339289167,0.5714285714285714,66.21212121212122,0.5225362938037886,True,True,True,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
30030,NC1=C(N2CCCCC2)C(=O)NC2=N/C(=C\c3ccco3)C(=O)N21,CHEMBL1980189,,,0.5621999999999994,327.133139404,104.17,6,2,5,True,True,True,0.7725783652282131,3.124890997969952,0.3125,52.0,-0.9334054794393376,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((1, 2, 9, 10, 11), (15, 14, 21, 22, 23))]",['C=CC(=O)N'],Accepted,['-'],['-'],Accepted,['-'],['-']
30063,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,CHEMBL107,7.49,7.49,2.871600000000001,399.16818752,83.09,6,1,5,True,True,True,0.8325220081385356,2.9244229924405847,0.3636363636363636,64.0,0.7548757893072932,True,True,False,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
30066,COc1cc([C@H]2OC[C@@H]3Cc4cc(OC)c(O)cc4C[C@@H]32)ccc1O,CHEMBL3309441,5.82,5.82,3.2175000000000025,342.146723804,68.15,5,2,5,False,True,True,0.8963551253007599,3.5899520692396294,0.4,75.42857142857143,1.5911635993187363,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((16, 15, 17, 18, 10, 11, 12, 13), (24, 23, 22, 21, 4, 3, 2, 1)), ((1, 2, 3, 4, 21, 22, 23), (24, 23, 22, 21, 4, 3, 2))]","['[OH]c1ccccc1O', 'c1ccccc1O']",Accepted,['-'],['-'],Rejected,"[((18, 10, 11, 12, 15, 17, 16, 13, 14), (21, 4, 3, 2, 23, 22, 24, 1, 0))]","['G9,G10']"
30080,O[C@@H]1[C@@H]2c3ccccc3N[C@H](c3ccccc3)[C@@H]2C[C@@H]1O,CHEMBL4212791,,,2.6787000000000005,281.141578848,52.49,3,3,5,True,True,True,0.753038008651057,3.528732741392121,0.3333333333333333,70.0,0.6664518086417429,True,True,False,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
30086,CNC(=S)NC[C@]1(C)CCC[C@]2(C)c3ccc(C(C)C)cc3CC[C@@H]12,CHEMBL4576273,4.71,4.71,4.914200000000005,358.24427008799995,24.06,1,2,5,False,False,True,0.7504875351946908,3.761811893065527,0.6818181818181818,72.08108108108108,0.9397350889984,True,True,True,True,Accepted,['-'],['-'],Rejected,"[((1, 2, 3, 4),)]",['NC(=S)N'],Accepted,['-'],['-'],Accepted,['-'],['-']
30090,COc1ccc2c(c1)NC(=O)CN2c1nc(N2CCC(F)(F)C2)nc2ccccc12,CHEMBL4065653,,,3.5740000000000025,411.150681288,70.59,6,1,5,False,False,True,0.710633811011165,2.7929006874787987,0.2857142857142857,66.37037037037037,-0.8532245587141932,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((1, 2, 7, 6, 8, 5, 4, 3),), ((1, 2, 3, 4, 5, 12, 6, 7),)]","['[OH]c1cc(N)ccc1_0', '[OH]c1ccc(N)cc1_1']",Accepted,['-'],['-'],Accepted,['-'],['-']
30106,COc1ccc2c(c1)NC(=O)CN2c1nc(COC(C)=O)nc2ccccc12,CHEMBL4072404,,,2.7917000000000005,378.132805056,93.65,7,1,5,True,True,True,0.6978113052222872,2.5128221600472784,0.2,45.833333333333336,-0.7371499586534142,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((1, 2, 7, 6, 8, 5, 4, 3),), ((1, 2, 3, 4, 5, 12, 6, 7),)]","['[OH]c1cc(N)ccc1_0', '[OH]c1ccc(N)cc1_1']",Accepted,['-'],['-'],Accepted,['-'],['-']
30181,COc1ccc2[nH]c3c(c2c1)CCN1C(=O)c2cc(Br)ccc2OC31,CHEMBL3601817,5.58,5.58,4.028500000000003,398.02660444,54.56,3,1,5,False,False,True,0.6725343274885193,3.048538922480617,0.2105263157894736,84.78260869565217,-0.1883060909375999,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((1, 2, 3, 4, 5, 6, 9, 10),), ((18, 19),)]","['[OH]c1ccc(N)cc1_1', 'c1ccccc1I']",Accepted,['-'],['-'],Accepted,['-'],['-']
30182,COc1ccc2c(c1)C(=O)N1CCc3c([nH]c4ccc(OC)cc34)C1O2,CHEMBL3601814,5.02,5.02,3.2746000000000013,350.12665705599994,63.790000000000006,4,1,5,False,True,True,0.7703900949468334,2.9781171757676344,0.25,84.24000000000001,-0.0024944322491923,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((20, 19, 18, 17, 16, 15, 23, 22),)]",['[OH]c1ccc(N)cc1_1'],Accepted,['-'],['-'],Accepted,['-'],['-']
30184,CCN1C(=O)C2(Cn3nncc3CO2)c2ccccc21,CHEMBL3616541,,,1.0702999999999991,270.111675688,60.25,5,0,5,True,True,True,0.7774272403519087,4.0773816189277685,0.3571428571428571,90.63157894736842,-0.7800779551823895,True,True,False,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
30186,CCN1C(=O)C2(Cn3nncc3CO2)c2ccccc21,CHEMBL3616541,,,1.0702999999999991,270.111675688,60.25,5,0,5,True,True,True,0.7774272403519087,4.0773816189277685,0.3571428571428571,90.63157894736842,-0.7800779551823895,True,True,False,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
30188,CCCOc1ccc(CN2C(=O)[C@@H](C)[C@@]2(Cc2ccccc2)C(=O)O)cc1,CHEMBL1831320,,,3.519800000000002,367.17835828,66.84,3,1,5,False,True,True,0.725146522404114,3.1121970918547195,0.3636363636363636,59.53333333333333,-0.2063236999198666,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((3, 4, 5, 6, 7, 25, 26),)]",['c1ccccc1O'],Rejected,"[((10, 11, 12, 14, 9),)]",['betalactam'],Accepted,['-'],['-']
30190,O=C(c1ccc2c(c1)ncn2-c1cccc(Cl)c1)N1CCCCC1,CHEMBL3103033,6.43,6.43,4.305000000000004,339.113839876,38.13,3,0,5,False,False,True,0.6976034878414399,2.025553683110898,0.2631578947368421,48.33333333333333,-2.045187601561713,True,True,False,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
30191,Cc1ccc(CN2C(=O)[C@@H](C)[C@@]2(Cc2ccccc2)C(=O)O)cc1,CHEMBL1831317,,,3.0394200000000016,323.152143532,57.61,2,1,5,False,True,True,0.8605449437358996,3.063235138309091,0.3,59.92307692307692,-0.1245597751847666,True,True,False,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Rejected,"[((7, 8, 9, 11, 6),)]",['betalactam'],Accepted,['-'],['-']
30204,C[C@]12CO[C@@](C)(C[C@H](S(=O)(=O)c3ccccc3)C1)O2,CHEMBL2373794,,,2.1444,282.092580056,52.60000000000001,4,0,5,True,True,True,0.8337114990884086,4.639845618022971,0.5714285714285714,70.9090909090909,0.3209250480428,True,True,True,True,Accepted,['-'],['-'],Rejected,"[((8, 9, 10),)]",['S(=O)(=O)'],Accepted,['-'],['-'],Accepted,['-'],['-']
30225,CC(C)(O)[C@@H]1CC[C@@]2(C)CCC[C@@](C)(O)[C@@H]2C1,CHEMBL465860,,,3.1148000000000016,240.208930136,40.46,2,2,5,False,True,True,0.7390754847614646,4.062788126305813,1.0,45.33333333333333,2.8483393923508875,True,True,True,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
30233,COc1cccc(C2CC(=O)c3cc(N4CCCC4)ccc3N2)c1,CHEMBL15997,,,4.035000000000003,322.16812794400005,41.57,4,1,5,False,False,True,0.925993178906261,2.7395286221621244,0.35,68.88888888888889,-0.3686401498531708,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((12, 13, 19, 20, 21, 11, 9, 10, 8),), ((1, 2, 3, 4, 5, 6, 23),)]","['c1ccc2C(=O)CCCc2c1', 'c1ccccc1O']",Accepted,['-'],['-'],Accepted,['-'],['-']
30248,O=C1N[C@H]2n3c(cc(Br)c3Br)C(=O)N3CCC[C@]23N1,CHEMBL390234,,,1.7703999999999998,387.91704976000005,66.37,3,2,5,True,True,True,0.7096477936873152,4.802765478888808,0.4545454545454545,106.375,1.6097546739981,True,True,True,True,Accepted,['-'],['-'],Rejected,"[((7, 8), (9, 10))]",['c1ccccc1I'],Accepted,['-'],['-'],Accepted,['-'],['-']
30276,COC(=O)[C@H]1C[C@@H](C(=O)OC)[C@H]2ON=C(c3ccc(Cl)cc3)[C@H]21,CHEMBL3740408,,,2.0412,337.071700292,74.19000000000001,6,0,5,True,True,True,0.7890260378870187,3.7417306924390905,0.4375,61.82608695652174,-0.1158200753688956,True,True,True,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
30293,O=C1CSC(c2ccc(Br)cc2)N1c1ccccc1,CHEMBL3780525,,,4.227700000000003,332.982297104,20.31,2,0,5,False,False,True,0.8192320059489174,2.427102224234085,0.1333333333333333,48.52941176470589,-1.1121271791215523,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((1, 2, 3, 4, 12),), ((3, 2, 1, 0),), ((8, 9),), ((2, 3, 4),)]","['C1CSCN1', 'SCC=O', 'c1ccccc1I', 'CSC']",Accepted,['-'],['-'],Accepted,['-'],['-']
30348,COc1c2c(cc3c1C(=O)Cc1ccc4c(c1CN(C)CC3)OCO4)OCO2,CHEMBL1980707,,,2.5659,383.136887392,66.46000000000001,7,0,5,True,True,True,0.7497777488950041,3.363252495923902,0.3809523809523809,62.75862068965517,1.0304269953084926,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((2, 3, 4, 5, 6, 7, 8, 9, 10),)]",['c1ccc2C(=O)CCCc2c1'],Accepted,['-'],['-'],Accepted,['-'],['-']
30352,COc1ccccc1/C=C1\CCC(Cc2ccccc2)(CN(C)C)C1=O.Cl,CHEMBL1996031,,,4.654000000000005,385.180856816,29.54,3,0,5,False,False,True,0.6774210047052813,3.071641955834304,0.3478260869565217,51.096774193548384,0.0512660377943148,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((8, 9, 24, 25, 12),), ((1, 2, 3, 4, 5, 6, 7),)]","['C=CC(=O)C', 'c1ccccc1O']",Rejected,"[((54, 26),)]",['halogen_heteroatom'],Accepted,['-'],['-']
30353,COC1OC(OC)C2C(c3c(C)cc(C)cc3C)=NOC12,CHEMBL1992247,,,2.306160000000001,291.147058152,49.28,5,0,5,True,True,True,0.85720813704862,3.975111902297956,0.5625,59.76,0.5141423886332477,True,True,True,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
30355,COc1cc(Br)cc2cc(C3=CSC4=NCCN34)c(=O)oc12,CHEMBL1991569,,,3.2809000000000026,377.967375312,55.04,6,0,5,False,True,True,0.7500641384312599,3.071949730813129,0.2,46.66666666666667,-0.5864377376140909,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((12, 13, 14, 15, 16, 17),), ((14, 13, 12),), ((20, 18, 19),), ((4, 5),)]","['SC1=NCCS1', 'CC(=S)N', 'O=C1CCCCO1', 'c1ccccc1I']",Accepted,['-'],['-'],Accepted,['-'],['-']
30400,O=C1OC(C2Cc3ccc4c(c3C2=O)CCC4)c2ccccc21,CHEMBL1977180,,,3.442000000000002,304.109944372,43.370000000000005,3,0,5,False,True,True,0.7580065482867081,3.3410346446063404,0.3,86.53846153846155,1.0155010876783432,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((6, 7, 8, 9, 10, 11, 12, 13, 4),), ((2, 1, 0),)]","['c1ccc2C(=O)CCCc2c1', 'O=C1CCCCO1']",Accepted,['-'],['-'],Accepted,['-'],['-']
30411,O=c1c(-c2cccs2)nnc2n1CCN2c1ccc(Cl)c(Cl)c1,CHEMBL3597237,,,3.825300000000002,363.9952373,51.02,6,0,5,False,True,True,0.6928110564558648,2.5541530596871205,0.1333333333333333,46.94117647058824,-2.355183587181999,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((3, 7, 6),), ((14, 15, 16, 17, 18, 20, 22),)]","['c1sccc1', 'c1ccccc1N']",Accepted,['-'],['-'],Accepted,['-'],['-']
30423,O=C1CCCC2=C1CC1=C(CCCC1=O)N2c1ccc(Cl)cc1,CHEMBL1981057,,,4.564300000000004,327.102606496,37.38,3,0,5,False,False,True,0.7582009694568577,2.7883083044423635,0.3684210526315789,53.30769230769231,-0.4922687915367,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((5, 6, 1, 0, 2), (9, 8, 13, 14, 12)), ((15, 16, 17, 18, 19, 21, 22),)]","['C=CC(=O)C', 'c1ccccc1N']",Accepted,['-'],['-'],Accepted,['-'],['-']
30432,Cc1ccc(S(=O)(=O)N/N=C2\C3CC4CC(C3)C2C4)cc1,CHEMBL1991011,,,2.6953200000000006,304.12454888,58.53,3,1,5,True,True,True,0.8728792919017857,4.761512093978067,0.5625,80.08,-0.6341529708311808,True,True,True,True,Accepted,['-'],['-'],Rejected,"[((5, 6, 7, 8),)]",['S(=O)(=O)N'],Accepted,['-'],['-'],Accepted,['-'],['-']
30448,CC(C)(C)NC(=O)C12C3C4C1C1C2C3C41C(=O)NC(C)(C)C,CHEMBL1999503,,,1.5537999999999998,302.199428072,58.2,2,2,5,True,True,True,0.8130006628753312,3.5469193604650604,0.8888888888888888,51.47058823529412,0.005448627594559,True,True,True,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
30453,C[C@]1(S(=O)(=O)c2ccccc2)C[C@H]2N(Cc3ccccc3)[C@@H]1CCC21OCCO1,CHEMBL2000659,,,3.3990000000000027,413.166079344,55.84,5,0,5,False,False,True,0.7690170941780059,4.94060521224279,0.4782608695652174,131.35294117647058,0.0529428177483517,True,True,True,True,Accepted,['-'],['-'],Rejected,"[((2, 3, 4),)]",['S(=O)(=O)'],Accepted,['-'],['-'],Accepted,['-'],['-']
30466,Cc1ccc(NC(=O)CC2C(=O)Nc3ccccc3S2(=O)=O)c(C)c1,CHEMBL2004378,,,2.426640000000001,358.098728056,92.34,4,2,5,True,True,True,0.8812758997377088,3.007857317129446,0.2222222222222222,61.81818181818181,-1.3239925546749642,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((19, 9, 10, 11),), ((19, 9, 8, 6, 7),), ((19, 20, 21),)]","['SCC=O', 'SCCC=O', 'S(=O)(=O)']",Accepted,['-'],['-'],Accepted,['-'],['-']
30491,O=C1C=C2CC3(O)COc4cc(O)ccc4C3=C2C=C1O,CHEMBL598750,4.47,4.47,1.624,284.068473484,86.99000000000001,5,3,5,True,True,True,0.6736736869198711,3.9462124019121534,0.1875,76.26315789473685,2.399446654662667,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((3, 2, 1, 0, 19), (18, 19, 1, 0, 2))]",['C=CC(=O)C'],Accepted,['-'],['-'],Accepted,['-'],['-']
30494,COc1cc2c(cc1OC)[C@@H]([C@H](O)c1ccccc1)NCC2,CHEMBL1965856,,,2.624200000000001,299.152143532,50.72,4,2,5,True,True,True,0.911018319287031,2.9222604791062885,0.3333333333333333,52.0,0.7019770385375638,True,True,False,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
30497,COc1ccc(/C=C2\CCC(CNc3ccc(OC)cc3)C2=O)cc1,CHEMBL1985031,,,4.178400000000003,337.167793596,47.56,4,1,5,False,False,True,0.8035119059988122,2.635804307096002,0.2857142857142857,51.55555555555556,-0.049105316552632,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((6, 7, 21, 22, 10),), ((12, 13, 14, 15, 16, 19, 20),), ((1, 2, 3, 4, 5, 23, 24), (17, 16, 15, 14, 13, 20, 19))]","['C=CC(=O)C', 'c1ccccc1N', 'c1ccccc1O']",Accepted,['-'],['-'],Accepted,['-'],['-']
30506,CC(=O)OC[C@]1(O)CC[C@@]23C[C@H]1C[C@@H]2CCC1C(C)(C)CCC[C@@]13C,CHEMBL2374557,,,4.7134000000000045,348.266445012,46.53,3,1,5,False,False,True,0.734966767962875,5.660829183416546,0.9545454545454546,104.83720930232558,3.218169781816936,True,True,True,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
30510,NC(=O)c1c2c(cc3c(=O)c4ccccc4[nH]c13)CCCC2,CHEMBL2004367,,,2.6590000000000007,292.121177752,75.95,2,2,5,True,True,True,0.6764705444421842,2.400954126417526,0.2222222222222222,49.63636363636364,-0.0639406669968136,True,True,False,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
30526,C=C/C(C)=C\CC1[C@](C)(O)CC[C@H]2C(C)(C)C(=O)CC[C@]12C,CHEMBL1997206,,,4.6814000000000044,304.240230264,37.3,2,1,5,False,False,True,0.7685539520656866,4.342773867169255,0.75,47.77142857142857,3.387880471115382,True,True,True,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
30545,COc1ccccc1N1C(=O)CSC1c1cccc(Br)c1,CHEMBL3261541,5.73,5.73,4.236300000000003,362.992861788,29.54,3,0,5,False,False,True,0.8161966707911688,2.5710574605822973,0.1875,51.368421052631575,-1.0545930348129526,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((9, 11, 12, 13, 8),), ((12, 11, 9, 10),), ((18, 19),), ((1, 2, 3, 4, 5, 6, 7),), ((11, 12, 13),)]","['C1CSCN1', 'SCC=O', 'c1ccccc1I', 'c1ccccc1O', 'CSC']",Accepted,['-'],['-'],Accepted,['-'],['-']
30566,O=C1CCC(CCc2nc3ccccc3[nH]2)(c2ccccc2)C(=O)N1,CHEMBL1894909,,,2.8701000000000008,333.147726848,74.85,3,2,5,True,True,True,0.7210288196372288,2.9668896074121225,0.25,68.04,-0.4441401469019879,True,True,False,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
30593,N#CC1=C(N)N(/N=C/c2ccco2)C(c2ccco2)C1(C#N)C#N,CHEMBL1998599,,,1.99084,318.08652356000005,139.26999999999998,8,1,5,True,True,True,0.8531478283819951,3.9991177753618654,0.125,58.0,-0.9268363314150542,True,True,False,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
30602,COc1ccc(Nc2nc(NC3CCN(S(C)(=O)=O)CC3)ncc2Cl)cc1,CHEMBL3322241,,,2.7181000000000006,411.113188244,96.45,7,2,5,True,False,True,0.7537706317105475,2.3012749496922726,0.4117647058823529,45.91666666666666,-1.7708675088295849,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((15, 17, 18, 14),), ((6, 5, 4, 3, 2, 26, 25), (6, 7, 8, 9, 21, 22, 23), (10, 9, 8, 7, 23, 22, 21)), ((1, 2, 3, 4, 5, 25, 26),)]","['S(=O)(=O)N', 'c1ccccc1N', 'c1ccccc1O']",Accepted,['-'],['-'],Accepted,['-'],['-']
30636,NC(=O)[C@H]1C[C@@H](c2coc3ccccc3c2=O)N(c2ccccc2)O1,CHEMBL3219457,,,2.5299000000000005,336.111006992,85.77000000000001,5,1,5,True,True,True,0.7941752404835071,3.359132588865405,0.1578947368421052,68.72727272727272,-0.2603251459995441,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((17, 18, 19, 20, 21, 22, 23),)]",['c1ccccc1N'],Accepted,['-'],['-'],Accepted,['-'],['-']
30643,COc1cc(C2=NOC(c3cc(OC)c(OC)c(OC)c3)C2)ccc1O,CHEMBL1242069,5.58,5.58,3.2923000000000022,359.136887392,78.74000000000001,7,1,5,True,True,True,0.8526018911706793,2.80836585859166,0.3157894736842105,56.88,0.2079298936176729,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((25, 24, 23, 22, 4, 3, 2, 1),), ((1, 2, 3, 4, 22, 23, 24), (12, 11, 10, 9, 20, 17, 14), (15, 14, 11, 10, 9, 20, 17), (18, 17, 14, 11, 10, 9, 20), (25, 24, 23, 22, 4, 3, 2))]","['[OH]c1ccccc1O', 'c1ccccc1O']",Accepted,['-'],['-'],Rejected,"[((22, 4, 3, 2, 24, 23, 25, 1, 0),)]","['G9,G10']"
30647,C[C@H]1CC[C@@]23C[C@]2(C)CCC[C@@H]3[C@@]1(C)CC[C@@]1(C)CCn2cnc3ncnc(c32)N1O,CHEMBL524148,,,5.597200000000004,423.29981080400006,67.07000000000001,6,1,4,False,False,False,0.696158570469719,5.628958606149888,0.8,171.0222222222222,2.04994330829212,True,True,True,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
30674,CC1=CCC[C@]2(C)C1=CC(=O)O[C@H]2c1ccoc1,CHEMBL2005594,,,3.5503000000000027,244.109944372,39.44,3,0,5,False,True,True,0.7090627790940134,4.007641235694253,0.4,57.47619047619048,3.103294348752222,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((7, 8, 9, 10, 11, 12),), ((11, 9, 10),)]","['C=CC(=O)OC', 'O=C1CCCCO1']",Accepted,['-'],['-'],Accepted,['-'],['-']
30688,O=S(=O)(c1ccc(F)cc1)c1nc2ccccc2nc1N1CCCC1,CHEMBL2018696,4.51,4.51,3.201900000000002,357.09472597200005,63.16,5,0,5,False,True,True,0.67375560800469,2.186257005407411,0.2222222222222222,52.0,-1.5551473029064846,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((1, 0, 2),)]",['S(=O)(=O)'],Accepted,['-'],['-'],Accepted,['-'],['-']
30689,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43CF)[C@@H]1CCC2=O,CHEMBL484579,,,4.037000000000003,304.18385826,34.14,2,0,5,False,False,True,0.7325012102787614,4.2342005227303625,0.7894736842105263,66.35294117647058,1.9425887449023271,True,True,True,True,Accepted,['-'],['-'],Rejected,"[((8, 9, 10, 11, 12),)]",['C=CC(=O)C'],Accepted,['-'],['-'],Accepted,['-'],['-']
30737,NC(=S)N1N=C(c2ccc(N3CCCCC3)cc2)CC1c1ccc(Cl)cc1,CHEMBL4450953,4.47,4.47,4.725000000000004,398.133195416,44.86,3,1,5,False,False,True,0.7592136511828561,2.736727849325426,0.3333333333333333,73.5,-1.547243735271322,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((0, 1, 2, 3),), ((10, 9, 8, 7, 6, 17, 16),)]","['NC(=S)N', 'c1ccccc1N']",Accepted,['-'],['-'],Accepted,['-'],['-']
30738,CCOC(=O)N1N=C(c2ccccc2)CC1c1cc(OC)c(OC)c(OC)c1,CHEMBL4465084,,,4.020000000000003,384.168521868,69.59,6,0,5,False,False,True,0.7523414135787923,2.7273731277533937,0.3333333333333333,56.57142857142857,-0.6267660114974393,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((19, 18, 17, 16, 27, 24, 21), (22, 21, 18, 17, 16, 27, 24), (25, 24, 21, 18, 17, 16, 27))]",['c1ccccc1O'],Accepted,['-'],['-'],Accepted,['-'],['-']
30749,O=C(NCCC1CN(S(=O)(=O)C(F)(F)F)c2ccccc21)OCc1ccccc1,CHEMBL1994516,,,3.756300000000003,428.101762748,75.71000000000001,4,1,5,True,False,True,0.7604034135614988,2.9771201291927216,0.3157894736842105,66.36,-0.7356422695185446,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((8, 9, 10, 7),)]",['S(=O)(=O)N'],Accepted,['-'],['-'],Accepted,['-'],['-']
30756,COC(=O)c1ccc2c(c1)CC1(C2)Cc2ccccc2C1=O,CHEMBL2000550,,,2.997200000000001,292.109944372,43.370000000000005,3,0,5,True,True,True,0.7588951416724045,3.1863053232012986,0.2631578947368421,95.33333333333331,-0.0509333034721,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((14, 15, 16, 17, 18, 19, 20, 21, 11),)]",['c1ccc2C(=O)CCCc2c1'],Accepted,['-'],['-'],Accepted,['-'],['-']
30779,CCC1=CCN(c2ccc(C)cc2)OC1c1ccc(OC)cc1,CHEMBL1978299,,,4.832920000000004,309.17287897600005,21.700000000000003,3,0,5,False,False,True,0.7548458306114079,3.081819067669416,0.3,50.46153846153846,0.0362316097741347,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((5, 6, 7, 8, 9, 11, 12),), ((19, 18, 17, 16, 15, 22, 21),)]","['c1ccccc1N', 'c1ccccc1O']",Accepted,['-'],['-'],Accepted,['-'],['-']
30784,O=C(CC1(O)C(=O)Nc2ccccc21)c1ccncc1,CHEMBL1982495,,,1.4943,268.084792244,79.28999999999999,4,2,5,True,True,True,0.8265952195404018,2.725341943233873,0.1333333333333333,53.0,-0.0977040123998199,True,True,False,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
