pChEMBL,Canomicalsmiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209
6.0,COc1ccc(C)c(Nc2ncc3ccn(-c4ccc(C(=O)O)cc4)c3n2)c1,2,0,0,0,0,0,0,0,0,0,2,0,6,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,10,12,10,8,6,8,8,4,6,0,8,0,2,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,2,14,24,36,32,26,22,20,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,2,4,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,46,60,56,50,48,44,36,30,24
6.0,COc1cc(Nc2ncc3ccn(-c4cccc5c4CC(=O)CC5)c3n2)cc(OC)c1OC,1,0,0,0,0,0,0,0,0,0,1,0,4,0,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,8,8,6,6,4,4,2,0,7,0,6,4,6,2,8,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,4,2,18,28,38,32,30,30,26,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,6,4,2,21,46,60,56,50,48,44,36,30,24
6.0,COc1cc(Nc2ncc3ccn(-c4cccc(C(=O)NC(C)C(=O)O)c4)c3n2)cc(OC)c1OC,3,0,0,2,0,0,0,0,0,2,3,0,8,4,4,4,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,12,10,12,12,14,10,6,10,0,10,8,6,6,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,18,32,44,36,36,40,40,32,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,46,60,56,50,48,44,36,30,24
6.0,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(OC[C@H]3CCCN3C)ccc2OC)ncc1Br,3,0,0,0,4,0,0,0,2,0,3,0,10,2,12,0,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,8,18,20,12,8,12,12,6,2,10,0,14,4,12,6,10,4,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,6,2,2,2,20,36,46,40,40,42,32,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,6,6,4,2,18,36,40,34,32,40,34,24,20,20
6.0,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(OC[C@@H]3CCCN3C)ccc2OC)ncc1Br,3,0,0,0,4,0,0,0,2,0,3,0,10,2,12,0,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,8,18,20,12,8,12,12,6,2,10,0,14,4,12,6,10,4,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,6,2,2,2,20,36,46,40,40,42,32,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,6,6,4,2,18,36,40,34,32,40,34,24,20,20
6.0,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(N3CCCCC3)ccc2OC)ncc1Br,3,0,0,0,4,0,0,0,2,0,3,0,10,2,12,0,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,8,18,20,12,8,12,12,6,2,9,0,14,2,12,6,10,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,6,2,2,2,20,36,46,38,36,38,30,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,6,6,4,2,18,36,40,34,32,40,34,24,20,20
6.0,COc1cc(Nc2ncc3ccn(-c4cccc(CCC(=O)NCCN)c4)c3n2)cc(OC)c1OC,3,0,0,2,0,0,0,0,0,0,3,0,6,2,4,4,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,4,8,8,8,10,8,10,10,10,9,0,8,6,6,4,8,4,0,4,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,2,0,4,2,18,28,36,32,32,32,30,28,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,6,4,2,21,46,60,56,50,48,44,36,30,24
6.0,COc1ccc(Nc2ccnc(Nc3ccc(OC)c(OCCCn4ccnc4)c3)n2)cc1O,3,0,0,0,4,0,0,0,2,0,3,0,6,2,8,4,2,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,20,20,10,6,12,12,8,6,9,0,8,4,8,4,8,6,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,4,0,3,28,42,42,30,26,34,32,28,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,6,8,4,2,2,4,4,23,46,50,34,32,42,42,40,38,34
6.0,CNS(=O)(=O)c1cccc(Nc2nc(Nc3ccc(OC)c(OCCn4ccnc4)c3)ncc2C)c1,3,0,0,0,2,2,0,0,0,2,3,0,10,0,6,8,0,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,20,12,6,10,14,12,6,10,0,14,2,6,10,4,10,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,40,48,40,30,34,42,36,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,46,50,34,34,48,50,42,34,32
6.0,NS(=O)(=O)c1ccccc1Nc1ccnc(Nc2cccc(OCCN3CCOCC3)c2)n1,3,0,0,0,4,0,0,0,2,0,3,0,10,0,12,0,2,2,10,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,20,12,8,12,12,6,2,10,0,14,4,12,0,12,2,14,4,1,0,4,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,32,42,36,36,38,32,20,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,36,40,34,32,40,34,24,20,20
6.0,NS(=O)(=O)c1ccccc1Nc1ccnc(Nc2cccc(OCCN3CCCCC3)c2)n1,3,0,0,0,4,0,0,0,2,0,3,0,10,0,12,0,2,2,10,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,18,20,12,8,12,12,6,2,9,0,14,2,12,0,10,2,14,4,1,0,4,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,4,2,0,0,4,2,18,32,42,36,36,38,30,16,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,12,8,18,36,40,34,32,40,34,24,20,20
6.0,CCCNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(OC)c(OC)c(OC)c2)ncc1Br,3,0,0,0,4,0,0,0,2,0,3,0,10,0,14,2,2,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,8,18,20,12,8,12,12,6,2,10,0,14,4,16,2,14,4,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,6,0,4,2,22,40,50,38,34,40,36,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,6,6,4,2,18,36,40,34,32,40,34,24,20,20
6.0,COc1cc(Nc2nccc(Nc3ccccc3S(=O)(=O)NCCO)n2)cc(OC)c1OC,4,0,0,2,4,0,0,2,2,0,4,0,10,2,14,6,2,2,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,20,12,10,16,16,10,6,11,0,14,6,16,6,14,6,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,40,50,38,36,44,40,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,36,40,34,32,40,34,24,20,20
6.0,CNS(=O)(=O)c1cc(F)ccc1Nc1nc(Nc2cc(OC)c(OC)c(OC)c2)ncc1Br,3,0,0,0,4,0,0,0,2,0,3,0,10,0,14,2,2,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,8,18,20,12,8,12,12,6,2,10,0,14,4,16,2,14,4,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,6,0,4,2,22,40,50,38,34,40,36,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,6,6,4,2,18,36,40,34,32,40,34,24,20,20
6.0,COc1cc(Nc2nccc(Nc3cccc(-c4ccccc4)c3S(N)(=O)=O)n2)cc(OC)c1OC,3,0,0,0,4,0,0,0,2,0,3,0,10,0,14,2,2,0,12,2,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,20,16,16,20,16,8,6,10,0,14,4,16,2,14,4,16,2,1,0,4,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,40,50,46,50,58,48,28,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,8,8,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,50,60,56,52,58,50,42,40,38
6.0,COc1ccc(Nc2nccc(Nc3ccccc3S(N)(=O)=O)n2)cc1OCCCn1ccnc1,3,0,0,0,4,0,0,0,2,0,3,0,10,0,12,2,2,0,10,2,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,18,20,12,8,12,12,8,6,10,0,14,2,12,2,12,4,14,4,1,0,4,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,4,0,3,24,40,46,38,36,40,36,28,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,6,8,4,2,2,4,4,23,46,50,34,32,42,42,40,38,34
6.0,COc1cc(Nc2nccc(Nc3ccc(C)c(OC)c3S(N)(=O)=O)n2)cc(OC)c1OC,3,0,0,0,4,0,0,0,2,0,3,0,10,0,18,2,2,0,14,2,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,20,12,8,12,12,6,2,11,0,14,4,24,2,16,4,20,2,1,0,4,0,4,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,44,54,40,36,44,40,22,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,36,40,34,32,40,34,24,20,20
6.0,Oc1ccc(Cl)cc1Nc1ccnc(Nc2cccc(OCCN3CCCCC3)c2)n1,3,0,0,2,2,0,0,2,0,0,3,0,6,2,6,2,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,10,20,20,12,8,12,10,6,4,7,0,8,4,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,4,0,2,20,30,34,28,28,30,20,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,4,2,2,4,4,2,2,18,36,40,34,32,40,34,24,20,20
6.0,COc1ccc(Nc2ncc(C)c(Nc3ccc(S(N)(=O)=O)cc3)n2)cc1OCCn1ccnc1,3,0,0,0,2,0,2,0,0,0,3,0,10,0,6,2,6,0,4,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,20,12,6,8,12,12,8,10,0,14,2,6,4,10,4,10,4,1,0,4,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,40,48,40,30,28,36,36,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,46,50,34,34,48,50,42,34,32
6.0,CN1CCN(c2cccc(Nc3nccc(Nc4cccc(Cl)c4S(N)(=O)=O)n3)c2)CC1,3,0,0,0,4,0,0,0,2,0,3,0,10,0,12,0,2,2,10,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,8,18,20,12,8,12,12,6,2,9,0,14,2,12,0,10,2,14,4,1,0,4,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,4,0,2,18,32,42,36,36,38,30,16,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,4,4,4,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,4,2,2,4,4,2,2,18,36,40,34,32,40,34,24,20,20
6.0,COc1ccc(Nc2nccc(Nc3ccccc3O)n2)cc1OCCN1CCCCC1,3,0,0,2,2,0,0,2,0,0,3,0,6,2,6,4,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,20,20,12,8,12,10,6,4,8,0,8,6,6,4,6,10,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,4,2,0,4,6,2,22,34,38,30,28,32,24,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,12,8,18,36,40,34,32,40,34,24,20,20
6.0,COc1cc(Nc2ncc(Cl)c(Nc3cccc(C)c3S(N)(=O)=O)n2)cc(OC)c1OC,3,0,0,0,4,0,0,0,2,0,3,0,10,0,14,2,2,0,12,2,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,8,18,20,12,8,12,12,6,2,10,0,14,4,16,2,14,4,16,2,1,0,4,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,6,0,4,2,22,40,50,38,34,40,36,20,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,4,4,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,6,6,4,2,18,36,40,34,32,40,34,24,20,20
6.0,O=S(=O)(NCCO)c1ccccc1Nc1ccnc(Nc2cccc(OCCn3ccnc3)c2)n1,4,0,0,2,4,0,0,2,2,0,4,0,10,2,12,4,2,2,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,20,12,10,16,18,14,10,10,0,14,2,12,6,10,2,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,36,44,38,38,40,38,26,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,46,50,34,34,48,50,42,34,32
6.0,COc1ccc(Nc2nccc(Nc3cccc(O)c3)n2)cc1OCCN1CCCCC1,3,0,0,0,4,0,0,0,2,0,3,0,6,0,8,2,2,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,20,20,10,6,12,12,6,2,8,0,8,4,8,2,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,4,2,0,4,6,2,22,34,38,28,26,32,26,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,12,8,18,36,40,34,32,40,34,24,20,20
6.0,COc1ccc(Nc2ccnc(Nc3cccc(OCCN4CCCCC4)c3)n2)cc1O,3,0,0,0,4,0,0,0,2,0,3,0,6,2,8,2,2,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,20,20,10,6,12,12,6,2,8,0,8,4,8,2,6,4,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,4,2,0,0,4,2,22,34,38,28,26,32,26,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,12,8,18,36,40,34,32,40,34,24,20,20
6.0,CN1CCCC(Oc2cccc(Nc3nccc(Nc4ccccc4S(N)(=O)=O)n3)c2)CC1,3,0,0,0,4,0,0,0,2,0,3,0,10,0,12,0,2,0,12,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,8,18,20,12,8,12,12,6,2,9,0,14,0,14,0,10,0,16,0,1,0,4,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,4,2,8,4,2,18,32,42,34,34,38,32,16,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,0,0,0,0,0,0,0,0,0,4,10,12,8,6,10,12,18,36,40,34,32,40,34,24,20,20
6.0,CCc1cnc(Nc2cc(OC)c(OC)c(OC)c2)nc1Nc1cccc(S(=O)(=O)NC)c1,3,0,0,0,2,2,0,0,0,2,3,0,10,0,8,8,0,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,20,12,6,10,12,8,2,10,0,14,4,10,8,8,10,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,40,50,38,28,34,36,26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,36,40,34,32,40,34,24,20,20
6.0,NS(=O)(=O)c1ccccc1Nc1ccnc(Nc2cccc(OCCN3CCNCC3)c2)n1,4,0,0,0,4,0,0,0,2,0,4,0,10,2,12,0,4,2,10,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,20,12,8,12,14,10,6,10,0,14,4,12,0,12,2,14,4,1,0,4,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,32,42,36,36,38,32,20,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,36,40,34,32,40,34,24,20,20
